hauljoin,vessel,cruise,haul,stratum,area_id,year,latitude,longitude,start_time,species_code,common_name,specimenid,length_mm,weight_g,age,sex,stationid,cpue_kg_km2,number_fish,cpue_no_km2,effot_km2
-11374,134,200601,122,42,4,2006,57.16844,-169.88635,6/29/2006 9:40,21720,Pacific cod,480,730,4490,7,1,NA,NA,NA,NA,NA
-11374,134,200601,122,42,4,2006,57.16844,-169.88635,6/29/2006 9:40,21720,Pacific cod,481,730,4762,7,2,NA,NA,NA,NA,NA
-11374,134,200601,122,42,4,2006,57.16844,-169.88635,6/29/2006 9:40,21720,Pacific cod,482,600,2020,5,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,529,740,4580,7,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,526,420,788,3,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,527,380,548,3,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,528,330,346,2,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,530,300,282,2,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,531,310,272,2,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,532,290,236,2,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,533,230,104,1,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,534,240,126,2,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,535,440,864,4,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,536,550,1706,4,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,537,580,2234,5,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,538,350,430,3,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,539,370,544,3,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,540,670,3206,6,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,541,710,4190,7,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,542,340,424,3,1,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,543,330,350,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,544,300,220,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,545,320,316,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,546,250,144,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,547,360,530,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,548,400,632,3,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,549,430,898,3,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,550,450,1008,4,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,551,380,524,3,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,552,480,1070,4,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,553,420,766,4,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,554,290,228,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,555,340,388,3,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,556,460,1000,4,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,557,350,414,2,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,558,390,612,3,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,559,720,5368,7,2,NA,NA,NA,NA,NA
-11380,134,200601,128,41,4,2006,58.33343,-171.035895,6/30/2006 12:45,21720,Pacific cod,560,310,298,2,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,483,490,1294,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,484,640,3112,5,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,485,690,3724,7,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,486,390,570,3,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,487,360,444,2,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,488,500,1532,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,489,460,1142,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,490,450,1020,NA,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,491,320,364,2,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,492,560,1970,5,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,493,650,3094,6,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,494,430,856,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,495,570,1910,NA,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,496,830,6850,7,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,497,590,2434,5,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,498,770,5108,7,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,499,630,2988,6,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,500,610,2676,5,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,501,620,2584,6,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,502,600,2756,5,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,503,530,1854,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,504,470,1052,4,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,505,770,5938,7,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,506,800,5854,8,1,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,507,670,3330,6,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,508,750,6150,9,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,509,490,1318,4,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,510,610,2932,6,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,511,730,4732,7,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,512,830,7015,8,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,513,530,1736,5,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,514,500,1256,5,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,515,520,1752,4,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,516,540,1890,5,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,517,690,4352,7,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,518,680,3696,6,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,519,780,5914,7,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,520,660,3476,6,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,521,370,530,3,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,522,440,952,3,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,523,590,2458,5,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,524,570,2174,5,2,NA,NA,NA,NA,NA
-11378,134,200601,126,41,4,2006,58.00155,-171.607105,6/30/2006 7:01,21720,Pacific cod,525,620,2908,6,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,561,740,3422,7,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,562,260,152,1,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,563,280,198,2,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,564,550,1722,5,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,565,270,210,2,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,566,470,1070,4,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,567,410,736,3,2,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,568,660,2396,7,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,569,410,672,3,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,570,520,1496,5,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,571,740,4558,9,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,572,400,840,4,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,573,480,1170,4,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,574,260,156,2,1,NA,NA,NA,NA,NA
-11392,134,200601,140,43,4,2006,59.331605,-171.831805,7/2/2006 14:47,21720,Pacific cod,575,270,208,2,1,NA,NA,NA,NA,NA
-11394,134,200601,142,43,4,2006,59.501165,-173.5016,7/3/2006 7:00,21720,Pacific cod,576,890,9675,8,2,NA,NA,NA,NA,NA
-11394,134,200601,142,43,4,2006,59.501165,-173.5016,7/3/2006 7:00,21720,Pacific cod,577,780,5928,7,1,NA,NA,NA,NA,NA
-11394,134,200601,142,43,4,2006,59.501165,-173.5016,7/3/2006 7:00,21720,Pacific cod,578,800,6225,8,2,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,584,840,7005,8,1,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,585,810,6335,8,1,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,586,510,1394,5,1,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,587,870,9155,8,2,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,588,640,3132,6,2,NA,NA,NA,NA,NA
-11401,134,200601,149,61,6,2006,57.34468,-172.8135,7/4/2006 13:00,21720,Pacific cod,589,880,7700,7,2,NA,NA,NA,NA,NA
-11400,134,200601,148,61,6,2006,57.66616,-172.7977,7/4/2006 10:17,21720,Pacific cod,579,970,10610,9,2,NA,NA,NA,NA,NA
-11400,134,200601,148,61,6,2006,57.66616,-172.7977,7/4/2006 10:17,21720,Pacific cod,580,910,9065,NA,2,NA,NA,NA,NA,NA
-11400,134,200601,148,61,6,2006,57.66616,-172.7977,7/4/2006 10:17,21720,Pacific cod,581,630,3212,6,2,NA,NA,NA,NA,NA
-11400,134,200601,148,61,6,2006,57.66616,-172.7977,7/4/2006 10:17,21720,Pacific cod,582,880,9215,8,1,NA,NA,NA,NA,NA
-11400,134,200601,148,61,6,2006,57.66616,-172.7977,7/4/2006 10:17,21720,Pacific cod,583,680,3348,6,1,NA,NA,NA,NA,NA
-11402,134,200601,150,61,6,2006,56.999635,-172.652705,7/4/2006 15:52,21720,Pacific cod,590,910,10115,NA,1,NA,NA,NA,NA,NA
-11402,134,200601,150,61,6,2006,56.999635,-172.652705,7/4/2006 15:52,21720,Pacific cod,591,500,1386,4,2,NA,NA,NA,NA,NA
-11402,134,200601,150,61,6,2006,56.999635,-172.652705,7/4/2006 15:52,21720,Pacific cod,592,920,8605,9,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,593,790,8355,7,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,594,850,8180,8,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,595,760,5754,7,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,596,780,5718,8,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,597,550,1964,5,2,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,598,830,7885,8,1,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,599,790,5250,8,1,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,600,590,2386,5,1,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,601,530,1584,5,1,NA,NA,NA,NA,NA
-11404,134,200601,152,50,5,2006,56.33543,-168.8867,7/9/2006 7:49,21720,Pacific cod,602,400,778,3,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,603,630,2642,6,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,604,790,6900,7,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,605,780,5838,7,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,606,690,4804,6,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,607,700,4990,7,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,608,920,12035,9,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,609,540,1948,5,1,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,610,770,6615,7,2,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,611,580,2472,5,2,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,612,750,4970,7,2,NA,NA,NA,NA,NA
-11415,134,200601,163,41,4,2006,57.33139,-171.46315,7/11/2006 7:21,21720,Pacific cod,613,910,11740,9,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,614,550,1688,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,615,360,430,2,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,616,490,1290,4,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,617,720,4980,7,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,618,800,6470,8,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,619,340,424,2,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,620,670,3528,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,621,560,2010,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,622,570,2330,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,623,690,3484,6,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,624,370,570,3,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,625,540,1750,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,626,640,2784,6,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,627,600,2744,5,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,628,480,1410,4,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,629,770,6314,7,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,630,440,876,3,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,631,860,7360,8,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,632,390,608,3,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,633,650,2934,6,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,634,430,688,NA,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,635,820,6825,8,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,636,460,1038,4,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,637,520,1304,4,2,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,638,380,598,3,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,639,900,9735,9,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,640,410,668,NA,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,641,450,1072,3,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,642,610,3072,6,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,643,470,1116,4,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,644,830,6960,8,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,645,500,1230,4,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,646,420,848,3,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,647,790,5954,8,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,648,660,3146,6,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,649,670,3654,6,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,650,440,924,3,1,NA,NA,NA,NA,NA
-11416,134,200601,164,42,4,2006,57.495035,-170.583395,7/11/2006 11:15,21720,Pacific cod,651,570,2144,5,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,664,270,180,2,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,665,220,96,2,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,666,250,138,2,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,667,260,142,2,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,668,180,50,1,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,669,190,56,1,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,670,200,64,1,1,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,671,460,986,4,2,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,672,320,342,3,2,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,673,310,278,3,2,NA,NA,NA,NA,NA
-11426,134,200601,174,43,4,2006,60.295975,-173.37855,7/13/2006 7:05,21720,Pacific cod,674,340,520,2,2,NA,NA,NA,NA,NA
